Id. de la fila,Id. del pedido,Fecha de pedido,Fecha del enví,Método de env�,Id. del cliente,Nombre del cliente,Segmento,Ciudad,Provincia/Estado/Departamento,País/Regi�,Regió,Id. del producto,Categorí,Subcategorí,Nombre del producto,Ventas,Cantidad,Descuento,Ganancia
5185,MX-2021-145828,13/04/2021,9/04/2021,Estánda,35864599,Camilo Laderas,Cliente,Birigui,São Paul,Brasil,Sur,MAT-ET-10000458,Material de oficina,Etiquetas,"Novimex Etiquetas de envío, Durader",454.8,6,0,99.6
9687,US-2021-122007,13/04/2021,10/04/2021,Urgente,97448081,Cornelio Vázque,Empresa,Concepción de La Veg,La Vega,República Dominican,Caribe,MOB-LI-10000646,Mobiliario,Librería,"Bush Conjunto de estantes, Blanco",1390.32,2,0.4,-324.48
9688,US-2021-122007,13/04/2021,10/04/2021,Urgente,97448081,Cornelio Vázque,Empresa,Concepción de La Veg,La Vega,República Dominican,Caribe,MOB-LI-10002910,Mobiliario,Librería,"Ikea Estante de esquina, Blanco",1506.96,3,0.4,74.76
2658,MX-2021-122826,14/04/2021,10/04/2021,Estánda,46224894,Dino Ceballos,Cliente,São Paul,São Paul,Brasil,Sur,TEC-TE-10002766,Tecnologí,Teléfono,"Motorola Amplificador de señal, Azu",5725.2,6,0,2118
4912,MX-2021-146682,14/04/2021,10/04/2021,Estánda,41374845,Lupe Escalante,Empresa,Managua,Managua,Nicaragua,Centro,MOB-SI-10002977,Mobiliario,Sillas,"Hon Estora, Rojo",1110.6,3,0,244.2
6765,MX-2021-148719,14/04/2021,11/04/2021,Urgente,99347156,Margarita Orellana,Cliente,Tlalnepantla,Méxic,Méxic,Norte,MAT-EL-10001001,Material de oficina,Electrodoméstico,"Breville Batidora, Rojo",2406.4,4,0,865.6
6764,MX-2021-148719,14/04/2021,11/04/2021,Urgente,99347156,Margarita Orellana,Cliente,Tlalnepantla,Méxic,Méxic,Norte,MAT-CA-10003118,Material de oficina,Carpetas,"Acco Encuadernadora, Reciclado",686,2,0,267.2
6767,MX-2021-148719,14/04/2021,11/04/2021,Urgente,99347156,Margarita Orellana,Cliente,Tlalnepantla,Méxic,Méxic,Norte,TEC-TE-10000846,Tecnologí,Teléfono,"Cisco Base de audio, Al por mayor",2428.8,2,0,412.8
6766,MX-2021-148719,14/04/2021,11/04/2021,Urgente,99347156,Margarita Orellana,Cliente,Tlalnepantla,Méxic,Méxic,Norte,MAT-GR-10001652,Material de oficina,Grapas,"OIC Pasadores, Metal",400.8,4,0,112
8415,MX-2021-103681,16/04/2021,9/04/2021,Estánda,47766562,Maciela Mata,Pequeña empres,Medellí,Antioquia,Colombia,Sur,MAT-ET-10003377,Material de oficina,Etiquetas,"Avery Etiquetas extraíbles, Durader",222.6,3,0,39.6
8413,MX-2021-103681,16/04/2021,9/04/2021,Estánda,47766562,Maciela Mata,Pequeña empres,Medellí,Antioquia,Colombia,Sur,MAT-AL-10000561,Material de oficina,Almacenamiento,"Smead Archivador móvil, Azu",2568,3,0,307.8
8414,MX-2021-103681,16/04/2021,9/04/2021,Estánda,47766562,Maciela Mata,Pequeña empres,Medellí,Antioquia,Colombia,Sur,TEC-TE-10001830,Tecnologí,Teléfono,"Samsung Teléfono inteligente, Tamaños variad",1681.2,2,0,369.6
8416,MX-2021-103681,16/04/2021,9/04/2021,Estánda,47766562,Maciela Mata,Pequeña empres,Medellí,Antioquia,Colombia,Sur,MAT-CA-10004107,Material de oficina,Carpetas,"Avery Separadores, Reciclado",178.4,4,0,45.6
9199,MX-2021-109071,16/04/2021,10/04/2021,Estánda,27377326,León Batist,Empresa,Soyapango,San Salvador,El Salvador,Centro,MAT-SO-10000727,Material de oficina,Sobres,"GlobeWeis Paquetes, Rojo",561.2,2,0,213.2
9202,MX-2021-109071,16/04/2021,10/04/2021,Estánda,27377326,León Batist,Empresa,Soyapango,San Salvador,El Salvador,Centro,MAT-CA-10004145,Material de oficina,Carpetas,"Cardinal Cubierta de carpeta, Transparente",382,5,0,49
587,MX-2021-129525,16/04/2021,10/04/2021,Estánda,97364842,Karina Padilla,Cliente,Managua,Managua,Nicaragua,Centro,MAT-AL-10002199,Material de oficina,Almacenamiento,"Rogers Caja, Tamaño complet",800,5,0,344
9201,MX-2021-109071,16/04/2021,10/04/2021,Estánda,27377326,León Batist,Empresa,Soyapango,San Salvador,El Salvador,Centro,TEC-AC-10000802,Tecnologí,Accesorios,"Enermax Teclado, Blanco",2709,5,0,270
9200,MX-2021-109071,16/04/2021,10/04/2021,Estánda,27377326,León Batist,Empresa,Soyapango,San Salvador,El Salvador,Centro,MOB-SI-10000410,Mobiliario,Sillas,"Harbour Creations Taburete, Rojo",2401.6,2,0,696.4
9204,MX-2021-109071,16/04/2021,10/04/2021,Estánda,27377326,León Batist,Empresa,Soyapango,San Salvador,El Salvador,Centro,TEC-TE-10004413,Tecnologí,Teléfono,"Nokia Teléfono de oficina, Tamaños variad",1359.6,3,0,108.6
9203,MX-2021-109071,16/04/2021,10/04/2021,Estánda,27377326,León Batist,Empresa,Soyapango,San Salvador,El Salvador,Centro,TEC-CO-10001993,Tecnologí,Copiadoras,"Brother Fax, Color",8515.7344,4,0.002,3566.1344
6433,MX-2021-167115,16/04/2021,11/04/2021,Estánda,89936439,Beltrán Comin,Empresa,Hermosillo,Sonora,Méxic,Norte,TEC-TE-10003716,Tecnologí,Teléfono,"Cisco Base de audio, Tamaño complet",2444.8,2,0,757.6
1560,US-2021-102197,16/04/2021,11/04/2021,Estánda,94187774,Germán Altamir,Pequeña empres,Santiago de los Caballeros,Santiago,República Dominican,Caribe,MAT-CA-10000714,Material de oficina,Carpetas,"Acco Anillas, Económic",35.52,1,0.2,-1.48
3243,MX-2021-136889,16/04/2021,11/04/2021,Rápid,21095395,Faustina Huerta,Cliente,São Lu�,Maranhã,Brasil,Sur,TEC-CO-10003475,Tecnologí,Copiadoras,"HP Fotocopiadora, 2",9728.1048,6,0.002,369.3048
3444,MX-2021-108280,17/04/2021,11/04/2021,Estánda,96036869,Elvira Nieves,Cliente,Medellí,Antioquia,Colombia,Sur,MAT-AL-10002814,Material de oficina,Almacenamiento,"Tenex Archivador móvil, Azu",2682.6,3,0,106.8
3445,MX-2021-108280,17/04/2021,11/04/2021,Estánda,96036869,Elvira Nieves,Cliente,Medellí,Antioquia,Colombia,Sur,MOB-LI-10003828,Mobiliario,Librería,"Sauder Vitrina, Blanco",3384,3,0,642.6
3443,MX-2021-108280,17/04/2021,11/04/2021,Estánda,96036869,Elvira Nieves,Cliente,Medellí,Antioquia,Colombia,Sur,MAT-CA-10001945,Material de oficina,Carpetas,"Acco Perforador, Transparente",591.6,3,0,100.2
2223,US-2021-114398,17/04/2021,11/04/2021,Estánda,47124299,Dino Saucedo,Empresa,San Francisco de Macorí,Duarte,República Dominican,Caribe,MOB-LI-10004231,Mobiliario,Librería,"Safco Librería clásica, Neg",8790,5,0.4,-5567
8406,MX-2021-133298,17/04/2021,11/04/2021,Estánda,93358787,Luisa Beníte,Pequeña empres,Zapopan,Jalisco,Méxic,Norte,MAT-CA-10004040,Material de oficina,Carpetas,"Cardinal Anillas, Transparente",128,4,0,28.8
3441,MX-2021-108280,17/04/2021,11/04/2021,Estánda,96036869,Elvira Nieves,Cliente,Medellí,Antioquia,Colombia,Sur,MAT-CA-10003787,Material de oficina,Carpetas,"Wilson Jones Anillas, Reciclado",65.2,2,0,17.6
3446,MX-2021-108280,17/04/2021,11/04/2021,Estánda,96036869,Elvira Nieves,Cliente,Medellí,Antioquia,Colombia,Sur,MAT-GR-10000248,Material de oficina,Grapas,"Stockwell Grapadoras, Tamaños variado",556,5,0,205
3442,MX-2021-108280,17/04/2021,11/04/2021,Estánda,96036869,Elvira Nieves,Cliente,Medellí,Antioquia,Colombia,Sur,TEC-TE-10002034,Tecnologí,Teléfono,"Nokia Amplificador de señal, Tamaños variad",3716,4,0,1597.6
3690,MX-2021-144708,17/04/2021,11/04/2021,Estánda,52275664,Olimpia Pedraza,Empresa,Chapec�,Santa Catarina,Brasil,Sur,MAT-SU-10002240,Material de oficina,Suministros,"Acme Cúter, Industria",525.6,2,0,120.8
2224,US-2021-114398,17/04/2021,11/04/2021,Estánda,47124299,Dino Saucedo,Empresa,San Francisco de Macorí,Duarte,República Dominican,Caribe,MOB-LI-10004439,Mobiliario,Librería,"Sauder Estante de esquina, Metal",2348.16,4,0.4,-822.24
3691,MX-2021-144708,17/04/2021,11/04/2021,Estánda,52275664,Olimpia Pedraza,Empresa,Chapec�,Santa Catarina,Brasil,Sur,MAT-ET-10002102,Material de oficina,Etiquetas,"Harbour Creations Etiquetas para carpetas de archivos, Blanco",116.4,2,0,13.6
764,MX-2021-133830,17/04/2021,15/04/2021,Urgente,27827347,Miren Gil,Pequeña empres,Bogot�,Bogot�,Colombia,Sur,MAT-EL-10003997,Material de oficina,Electrodoméstico,"Cuisinart Horno, Negro",17924,5,0,3047
762,MX-2021-133830,17/04/2021,15/04/2021,Urgente,27827347,Miren Gil,Pequeña empres,Bogot�,Bogot�,Colombia,Sur,MAT-SU-10001629,Material de oficina,Suministros,"Kleencut Cizallas, Rectangular",869.4,3,0,339
763,MX-2021-133830,17/04/2021,15/04/2021,Urgente,27827347,Miren Gil,Pequeña empres,Bogot�,Bogot�,Colombia,Sur,MAT-GR-10000427,Material de oficina,Grapas,"Stockwell Pasadores, Al por mayor",745.6,8,0,328
765,MX-2021-133830,17/04/2021,15/04/2021,Urgente,27827347,Miren Gil,Pequeña empres,Bogot�,Bogot�,Colombia,Sur,MAT-SO-10001194,Material de oficina,Sobres,"Kraft Sobres de uso interno, 50",1876.8,6,0,562.8
7975,MX-2021-124653,18/04/2021,14/04/2021,Estánda,21788674,Benjamín Saavedr,Cliente,Salamanca,Guanajuato,Méxic,Norte,MAT-EL-10000367,Material de oficina,Electrodoméstico,"Hoover Microondas, Negro",8215.2,4,0,2628.8
3237,MX-2021-140529,18/04/2021,15/04/2021,Urgente,75427582,Gema Olivera,Empresa,Ciudad Juáre,Chihuahua,Méxic,Norte,MAT-SO-10000214,Material de oficina,Sobres,"Ames Sobre de hebilla, Reciclado",160,4,0,24
2923,MX-2021-151218,18/04/2021,16/04/2021,Urgente,61886168,Nina Pére,Cliente,San Salvador,San Salvador,El Salvador,Centro,MOB-MO-10001493,Mobiliario,Mobiliario,"Eldon Bandeja apiladora, Negro",210,1,0,33.6
2926,MX-2021-151218,18/04/2021,16/04/2021,Urgente,61886168,Nina Pére,Cliente,San Salvador,San Salvador,El Salvador,Centro,MAT-PA-10003351,Material de oficina,Papel,"Green Bar Recordadores, Premium",226,2,0,92.4
2924,MX-2021-151218,18/04/2021,16/04/2021,Urgente,61886168,Nina Pére,Cliente,San Salvador,San Salvador,El Salvador,Centro,MOB-LI-10003574,Mobiliario,Librería,"Safco Estante de esquina, Metal",1985.6,2,0,754.4
2922,MX-2021-151218,18/04/2021,16/04/2021,Urgente,61886168,Nina Pére,Cliente,San Salvador,San Salvador,El Salvador,Centro,MAT-PA-10003264,Material de oficina,Papel,"Enermax Cuaderno, Paquete de 12",652.8,3,0,156.6
2925,MX-2021-151218,18/04/2021,16/04/2021,Urgente,61886168,Nina Pére,Cliente,San Salvador,San Salvador,El Salvador,Centro,MOB-LI-10004625,Mobiliario,Librería,"Sauder Estante de esquina, Blanco",3995.2,4,0,1477.6
2927,MX-2021-151218,18/04/2021,16/04/2021,Urgente,61886168,Nina Pére,Cliente,San Salvador,San Salvador,El Salvador,Centro,MOB-SI-10000941,Mobiliario,Sillas,"Novimex Sillón, Roj",6106,2,0,2381.2
8491,US-2021-104661,19/04/2021,12/04/2021,Estánda,92854389,Luna Delgado,Empresa,David,Chiriqu�,Panam�,Centro,MAT-ET-10002102,Material de oficina,Etiquetas,"Harbour Creations Etiquetas para carpetas de archivos, Blanco",34.92,1,0.4,-16.48
4630,MX-2021-132528,19/04/2021,15/04/2021,Estánda,64365831,Tirso Marí,Cliente,La Romana,La Romana,República Dominican,Caribe,MOB-SI-10000823,Mobiliario,Sillas,"Hon Silla de playa, 2",1264,5,0.2,142
4632,MX-2021-132528,19/04/2021,15/04/2021,Estánda,64365831,Tirso Marí,Cliente,La Romana,La Romana,República Dominican,Caribe,MAT-AL-10004137,Material de oficina,Almacenamiento,"Fellowes Archivador móvil, Azu",2929.28,4,0.2,-220.32
2818,MX-2021-142867,19/04/2021,15/04/2021,Rápid,25635426,Higinio Anguiano,Cliente,Puebla,Puebla,Méxic,Norte,TEC-AC-10002667,Tecnologí,Accesorios,"Belkin Memoria USB, Programable",289.6,1,0,5.6
4631,MX-2021-132528,19/04/2021,15/04/2021,Estánda,64365831,Tirso Marí,Cliente,La Romana,La Romana,República Dominican,Caribe,TEC-CO-10001948,Tecnologí,Copiadoras,"Canon Fotocopiadora personal, Rojo",1499.6016,2,0.202,-135.5984
6603,MX-2021-159338,19/04/2021,17/04/2021,Urgente,78735163,Alan Pére,Pequeña empres,Ciénag,Magdalena,Colombia,Sur,TEC-AC-10003490,Tecnologí,Accesorios,"SanDisk Teclado, Económic",2172.8,4,0,477.6
6803,MX-2021-154340,19/04/2021,17/04/2021,Urgente,68685556,Valentina Macía,Pequeña empres,Managua,Managua,Nicaragua,Centro,MOB-SI-10002050,Mobiliario,Sillas,"Harbour Creations Estora, Rojo",1440,3,0,57.6
2711,MX-2021-136217,20/04/2021,15/04/2021,Estánda,55285226,Bernardina Olmos,Cliente,Cienfuegos,Cienfuegos,Cuba,Caribe,MAT-SO-10004158,Material de oficina,Sobres,"Kraft Paquetes, Reciclado",486,2,0,242.8
7555,MX-2021-164602,20/04/2021,16/04/2021,Estánda,92995761,Justina Vaca,Cliente,São Paul,São Paul,Brasil,Sur,MAT-ET-10001804,Material de oficina,Etiquetas,"Harbour Creations Etiquetas para carpetas de archivos, Ajustable",132.6,3,0,63.6
8459,MX-2021-117310,20/04/2021,16/04/2021,Rápid,65885143,Urso Valverde,Cliente,Sucre,Chuquisaca,Bolivia,Sur,MAT-AR-10004446,Material de oficina,Arte,"Sanford Lienzos, Azul",673.6,2,0,13.2
7554,MX-2021-164602,20/04/2021,16/04/2021,Estánda,92995761,Justina Vaca,Cliente,São Paul,São Paul,Brasil,Sur,MAT-CA-10002175,Material de oficina,Carpetas,"Cardinal Perforador, Duradero",1212,6,0,278.4
5466,MX-2021-101980,20/04/2021,17/04/2021,Rápid,80467739,Anastasia Dávil,Cliente,San José de las Laja,Mayabeque,Cuba,Caribe,TEC-AC-10000836,Tecnologí,Accesorios,"Enermax Router, Económic",5166.6,3,0,877.8
5465,MX-2021-101980,20/04/2021,17/04/2021,Rápid,80467739,Anastasia Dávil,Cliente,San José de las Laja,Mayabeque,Cuba,Caribe,MAT-AR-10002284,Material de oficina,Arte,"Boston Bolígrafos, Al por mayo",193.2,2,0,5.6
5467,MX-2021-101980,20/04/2021,17/04/2021,Rápid,80467739,Anastasia Dávil,Cliente,San José de las Laja,Mayabeque,Cuba,Caribe,MAT-EL-10000681,Material de oficina,Electrodoméstico,"Hamilton Beach Horno, Blanco",18016,5,0,1801
5468,MX-2021-101980,20/04/2021,17/04/2021,Rápid,80467739,Anastasia Dávil,Cliente,San José de las Laja,Mayabeque,Cuba,Caribe,MAT-PA-10002410,Material de oficina,Papel,"Green Bar Papel de tipo pergamino, Reciclado",663.6,6,0,192
9632,MX-2021-152632,21/04/2021,15/04/2021,Estánda,27887125,Leopoldo Archuleta,Empresa,Tlalnepantla,Méxic,Méxic,Norte,MAT-CA-10000486,Material de oficina,Carpetas,"Cardinal Encuadernadora, Duradero",1025.4,3,0,133.2
8908,MX-2021-153913,21/04/2021,16/04/2021,Estánda,50927120,Dolores Treviñ,Empresa,Santa Clara,Villa Clara,Cuba,Caribe,MAT-ET-10000646,Material de oficina,Etiquetas,"Avery Etiquetas redondas, Duradero",150.6,3,0,69
8910,MX-2021-153913,21/04/2021,16/04/2021,Estánda,50927120,Dolores Treviñ,Empresa,Santa Clara,Villa Clara,Cuba,Caribe,MAT-AL-10003138,Material de oficina,Almacenamiento,"Smead Carpetas, Industrial",599,5,0,245
7387,MX-2021-129658,21/04/2021,16/04/2021,Estánda,57495169,Kevin Lucio,Pequeña empres,Sabanalarga,Atlántic,Colombia,Sur,MAT-CA-10001185,Material de oficina,Carpetas,"Acco Separadores, Transparente",268,5,0,112
8909,MX-2021-153913,21/04/2021,16/04/2021,Estánda,50927120,Dolores Treviñ,Empresa,Santa Clara,Villa Clara,Cuba,Caribe,TEC-CO-10000984,Tecnologí,Copiadoras,"Hewlett Fax, Rojo",4233.1168,2,0.002,-8.4832
3256,MX-2021-165050,21/04/2021,16/04/2021,Rápid,87935092,Gabriela Bustamante,Cliente,Guanajuato,Guanajuato,Méxic,Norte,TEC-CO-10004724,Tecnologí,Copiadoras,"Brother Fax, Rojo",4214.7536,2,0.002,1765.1536
3257,MX-2021-165050,21/04/2021,16/04/2021,Rápid,87935092,Gabriela Bustamante,Cliente,Guanajuato,Guanajuato,Méxic,Norte,MAT-GR-10000248,Material de oficina,Grapas,"Accos Chinchetas, Metal",460,5,0,18
8907,MX-2021-153913,21/04/2021,16/04/2021,Estánda,50927120,Dolores Treviñ,Empresa,Santa Clara,Villa Clara,Cuba,Caribe,TEC-MÁ-1000215,Tecnologí,Máquina,"Konica Impresora de tarjetas, Rojo",3446.4,3,0,1654.2
7388,MX-2021-129658,21/04/2021,16/04/2021,Estánda,57495169,Kevin Lucio,Pequeña empres,Sabanalarga,Atlántic,Colombia,Sur,MAT-EL-10002504,Material de oficina,Electrodoméstico,"Cuisinart Batidora, Negro",442.8,1,0,4.4
3258,MX-2021-165050,21/04/2021,16/04/2021,Rápid,87935092,Gabriela Bustamante,Cliente,Guanajuato,Guanajuato,Méxic,Norte,MAT-GR-10004369,Material de oficina,Grapas,"Advantus Clips, Al por mayor",186,2,0,61.2
5708,MX-2021-132248,21/04/2021,18/04/2021,Urgente,95924062,Aria Urbina,Cliente,Quetzaltenango,Quezaltenango,Guatemala,Centro,MOB-ME-10000003,Mobiliario,Mesas,"Chromcraft Mesa de ordenador, Blanco",7129.92,3,0.2,2138.52
6827,MX-2021-135811,21/04/2021,21/04/2021,Mismo dí,77745848,�lvaro Mu�oz,Pequeña empres,San Pedro Sula,Corté,Honduras,Centro,MAT-PA-10003315,Material de oficina,Papel,"Xerox Recordadores, Premium",108.24,2,0.4,14.24
6828,MX-2021-135811,21/04/2021,21/04/2021,Mismo dí,77745848,�lvaro Mu�oz,Pequeña empres,San Pedro Sula,Corté,Honduras,Centro,MAT-PA-10004503,Material de oficina,Papel,"Eaton Recordadores, Multicolor",545.4,9,0.4,-273.6
2147,MX-2021-160549,22/04/2021,16/04/2021,Estánda,29258994,�gata Alonso,Empresa,Soyapango,San Salvador,El Salvador,Centro,MOB-MO-10002856,Mobiliario,Mobiliario,"Deflect-O Marco de foto, Duradero",1304.8,4,0,260.8
2146,MX-2021-160549,22/04/2021,16/04/2021,Estánda,29258994,�gata Alonso,Empresa,Soyapango,San Salvador,El Salvador,Centro,MOB-SI-10003080,Mobiliario,Sillas,"Office Star Estora, Rojo",877.6,2,0,114
284,US-2021-127600,22/04/2021,17/04/2021,Estánda,49925367,Raimon Acosta,Empresa,Salvador,Bahí,Brasil,Sur,MAT-AL-10004063,Material de oficina,Almacenamiento,"Fellowes Caja, Tamaño complet",315.36,6,0.6,-410.64
10272,US-2021-148579,22/04/2021,17/04/2021,Estánda,49925367,Raimon Acosta,Empresa,Vassouras,Río de Janeir,Brasil,Sur,MAT-AL-10000280,Material de oficina,Almacenamiento,"Fellowes Caja, Tamaño complet",315.36,6,0.6,-410.64
7845,MX-2021-117093,22/04/2021,19/04/2021,Urgente,20638121,Silvia Gil,Empresa,Manizales,Caldas,Colombia,Sur,MAT-AL-10003871,Material de oficina,Almacenamiento,"Smead Carpetas, Tamaño complet",700.8,6,0,328.8
7843,MX-2021-117093,22/04/2021,19/04/2021,Urgente,20638121,Silvia Gil,Empresa,Manizales,Caldas,Colombia,Sur,MAT-SU-10001587,Material de oficina,Suministros,"Elite Cúter, Rectangula",421.2,2,0,206
7846,MX-2021-117093,22/04/2021,19/04/2021,Urgente,20638121,Silvia Gil,Empresa,Manizales,Caldas,Colombia,Sur,MAT-CA-10003295,Material de oficina,Carpetas,"Cardinal Carpeta, Duradero",306.6,3,0,36.6
7844,MX-2021-117093,22/04/2021,19/04/2021,Urgente,20638121,Silvia Gil,Empresa,Manizales,Caldas,Colombia,Sur,TEC-TE-10000541,Tecnologí,Teléfono,"Apple Teléfono de oficina, Azu",2176,5,0,500
4027,US-2021-148817,23/04/2021,21/04/2021,Rápid,23938723,Evaristo Pére,Empresa,Mixco,Guatemala,Guatemala,Centro,TEC-CO-10000984,Tecnologí,Copiadoras,"Hewlett Fax, Rojo",10582.792,5,0.002,-21.208
7316,MX-2021-108357,24/04/2021,19/04/2021,Estánda,96094098,Cándido Dávi,Cliente,São Lu�,Maranhã,Brasil,Sur,TEC-AC-10002985,Tecnologí,Accesorios,"SanDisk Memoria USB, Negro",530,2,0,10.4
7317,MX-2021-108357,24/04/2021,19/04/2021,Estánda,96094098,Cándido Dávi,Cliente,São Lu�,Maranhã,Brasil,Sur,TEC-TE-10001768,Tecnologí,Teléfono,"Apple Amplificador de señal, Tamaños variad",2790,3,0,167.4
7315,MX-2021-108357,24/04/2021,19/04/2021,Estánda,96094098,Cándido Dávi,Cliente,São Lu�,Maranhã,Brasil,Sur,MAT-SU-10002115,Material de oficina,Suministros,"Kleencut Abrecartas, Rectangular",316.8,2,0,107.6
3117,MX-2021-151470,24/04/2021,21/04/2021,Urgente,84438552,Cándida Celay,Cliente,Copiap�,Atacama,Chile,Sur,MOB-SI-10000442,Mobiliario,Sillas,"Novimex Mecedora, Ajustable",8035.2,9,0,802.8
2356,MX-2021-146843,24/04/2021,22/04/2021,Rápid,53854825,Nadia Badillo,Pequeña empres,Santa Cruz de la Sierra,Santa Cruz,Bolivia,Sur,TEC-TE-10001443,Tecnologí,Teléfono,"Cisco Amplificador de señal, Al por mayo",7089.6,7,0,921.2
2355,MX-2021-146843,24/04/2021,22/04/2021,Rápid,53854825,Nadia Badillo,Pequeña empres,Santa Cruz de la Sierra,Santa Cruz,Bolivia,Sur,TEC-TE-10001353,Tecnologí,Teléfono,"Cisco Teléfono inteligente, Azu",3692.8,4,0,1440
2354,MX-2021-146843,24/04/2021,22/04/2021,Rápid,53854825,Nadia Badillo,Pequeña empres,Santa Cruz de la Sierra,Santa Cruz,Bolivia,Sur,MAT-GR-10004448,Material de oficina,Grapas,"OIC Cintas de goma, Metal",229.2,2,0,110
2357,MX-2021-146843,24/04/2021,22/04/2021,Rápid,53854825,Nadia Badillo,Pequeña empres,Santa Cruz de la Sierra,Santa Cruz,Bolivia,Sur,MAT-EL-10001036,Material de oficina,Electrodoméstico,"Hamilton Beach Tostadora, Rojo",1150.2,3,0,80.4
3841,US-2021-128118,25/04/2021,21/04/2021,Estánda,93674161,Karina Suáre,Pequeña empres,Buenos Aires,Ciudad Autónoma de Buenos Aire,Argentina,Sur,MAT-GR-10002838,Material de oficina,Grapas,"Accos Grapadoras, Tamaños variado",269.28,4,0.4,-58.72
3842,US-2021-128118,25/04/2021,21/04/2021,Estánda,93674161,Karina Suáre,Pequeña empres,Buenos Aires,Ciudad Autónoma de Buenos Aire,Argentina,Sur,MAT-SU-10004570,Material de oficina,Suministros,"Fiskars Recortadora, Azul",507.6,3,0.4,-271.2
3840,US-2021-128118,25/04/2021,21/04/2021,Estánda,93674161,Karina Suáre,Pequeña empres,Buenos Aires,Ciudad Autónoma de Buenos Aire,Argentina,Sur,TEC-TE-10001768,Tecnologí,Teléfono,"Apple Amplificador de señal, Tamaños variad",3348,6,0.4,-1897.2
8190,MX-2021-152184,25/04/2021,23/04/2021,Urgente,45058158,Clementino Leiva,Cliente,Ciudad de Méxic,Distrito Federal,Méxic,Norte,MAT-EL-10001071,Material de oficina,Electrodoméstico,"Hamilton Beach Frigorífico, Roj",6668.4,2,0,1333.6
8191,MX-2021-152184,25/04/2021,23/04/2021,Urgente,45058158,Clementino Leiva,Cliente,Ciudad de Méxic,Distrito Federal,Méxic,Norte,MAT-AL-10003398,Material de oficina,Almacenamiento,"Fellowes Caja, Metal",250,2,0,107.2
840,MX-2021-136560,26/04/2021,23/04/2021,Urgente,85967766,Pedro Nino,Cliente,Antiguo Cuscatlá,La Libertad,El Salvador,Centro,TEC-TE-10000236,Tecnologí,Teléfono,"Apple Base de audio, Al por mayor",2226.4,2,0,88.8
3793,MX-2021-137869,27/04/2021,23/04/2021,Rápid,58766927,Ubaldo Ávalo,Cliente,Santiago,Santiago,Chile,Sur,TEC-TE-10003807,Tecnologí,Teléfono,"Nokia Auriculares, Azul",1462.2,3,0,131.4
5290,US-2021-126914,27/04/2021,23/04/2021,Estánda,38136589,Roque Rivas,Pequeña empres,Campeche,Campeche,Méxic,Norte,MOB-SI-10003956,Mobiliario,Sillas,"Novimex Estora, Negro",2300.16,8,0.2,-403.84
3099,MX-2021-139255,27/04/2021,23/04/2021,Estánda,55267527,Homero Elizondo,Empresa,Delgado,San Salvador,El Salvador,Centro,TEC-TE-10002972,Tecnologí,Teléfono,"Apple Teléfono inteligente, Azu",5754,7,0,229.6
2358,US-2021-113208,27/04/2021,23/04/2021,Estánda,82537786,Aída Vél,Cliente,La Romana,La Romana,República Dominican,Caribe,MAT-ET-10000888,Material de oficina,Etiquetas,"Harbour Creations Etiquetas extraíbles, Durader",171.84,3,0.2,-2.16
